store_id,dept_id,store_type,date,week_of_year,weekly_sales,predicted_sales,abs_error,ape,low_confidence_ape
1,12,A,2012-08-03,31,11298.13,11518.440150000006,220.31015000000662,1.9499700392897463,False
1,12,A,2012-08-10,32,10605.66,11260.45405,654.7940500000004,6.174005672442831,False
1,12,A,2012-08-17,33,11447.03,10901.03105,545.9989500000011,4.769787010255071,False
1,12,A,2012-08-24,34,10723.59,10672.057949999995,51.532050000005256,0.4805484916898656,False
1,12,A,2012-08-31,35,10591.46,10936.918099999995,345.4580999999962,3.261666474688062,False
1,12,A,2012-09-07,36,12566.45,11075.650299999998,1490.7997000000032,11.863332126415997,False
1,12,A,2012-09-14,37,10484.08,11624.668299999998,1140.5882999999976,10.879240715446635,False
1,12,A,2012-09-21,38,9448.14,10357.562499999993,909.4224999999933,9.625413044260494,False
1,12,A,2012-09-28,39,11013.77,9613.289149999997,1400.4808500000036,12.71572631351484,False
1,12,A,2012-10-05,40,10037.09,11382.411,1345.321,13.403496431734697,False
1,12,A,2012-10-12,41,8983.82,11134.006600000004,2150.1866000000045,23.93399021796969,False
1,12,A,2012-10-19,42,10830.48,10248.14675,582.3332499999997,5.376800012557151,False
1,12,A,2012-10-26,43,8658.41,10613.382150000001,1954.9721500000014,22.57888168843935,False
1,13,A,2012-05-04,18,43561.17,41493.219450000004,2067.950549999994,4.74723371755165,False
1,13,A,2012-05-11,19,38895.18,40906.572300000014,2011.392300000014,5.171315057547012,False
1,13,A,2012-05-18,20,37857.88,39211.75949999997,1353.8794999999736,3.5762158367028842,False
1,13,A,2012-05-25,21,38541.76,38161.721949999985,380.0380500000174,0.9860422824490043,False
1,13,A,2012-06-01,22,41462.8,40412.58675,1050.2132500000007,2.532904796588751,False
1,13,A,2012-06-08,23,42304.47,40166.8981,2137.5719000000026,5.052827514444697,False
1,13,A,2012-06-15,24,39024.74,40204.27280000003,1179.53280000003,3.0225257106133956,False
1,13,A,2012-06-22,25,38945.0,39108.7891,163.78910000000178,0.4205651559892202,False
1,13,A,2012-06-29,26,40099.49,39911.74545000001,187.74454999998852,0.4681968523788919,False
1,13,A,2012-07-06,27,43326.92,41686.94295000003,1639.977049999965,3.785122621224784,False
1,13,A,2012-07-13,28,39276.05,40871.515350000016,1595.4653500000131,4.0621838244935855,False
1,13,A,2012-07-20,29,39396.59,40251.23624999999,854.6462499999907,2.1693406713626504,False
1,13,A,2012-07-27,30,37423.21,39205.26125,1782.051250000004,4.7618877429274615,False
1,13,A,2012-08-03,31,44708.45,41808.807550000005,2899.642449999992,6.485669823042382,False
1,13,A,2012-08-10,32,42241.23,41023.23435,1217.9956500000044,2.8834284655063414,False
1,13,A,2012-08-17,33,41658.4,40545.017250000026,1113.3827499999752,2.6726488535324813,False
1,13,A,2012-08-24,34,39231.62,40511.30990000001,1279.6899000000049,3.261883908948967,False
1,13,A,2012-08-31,35,40940.78,43194.82664999998,2254.046649999982,5.505627030066311,False
1,13,A,2012-09-07,36,44373.19,41174.36620000002,3198.8237999999837,7.208911056428405,False
1,13,A,2012-09-14,37,38759.47,41130.5335,2371.0634999999966,6.117378540005827,False
1,13,A,2012-09-21,38,39746.87,38689.28624999998,1057.5837500000198,2.6607975672047126,False
1,13,A,2012-09-28,39,39793.41,40097.64730000001,304.23730000000796,0.7645419178703406,False
1,13,A,2012-10-05,40,43746.89,42672.87904999998,1074.010950000018,2.4550566908870963,False
1,13,A,2012-10-12,41,38015.36,40637.44695000002,2622.086950000019,6.897440797614488,False
1,13,A,2012-10-19,42,38341.15,40159.77545000001,1818.6254500000068,4.743273089096197,False
1,13,A,2012-10-26,43,38512.48,38880.654650000004,368.17465000000084,0.9559879031420484,False
1,14,A,2012-05-04,18,16193.63,15289.770400000005,903.8595999999943,5.581574977321294,False
1,14,A,2012-05-11,19,15537.79,15355.857799999989,181.93220000001202,1.1709013958871373,False
1,14,A,2012-05-18,20,16326.55,14429.689799999993,1896.8602000000064,11.618254928322312,False
1,14,A,2012-05-25,21,14186.59,15634.758050000004,1448.1680500000039,10.208006645712633,False
1,14,A,2012-06-01,22,14903.87,14355.194000000009,548.6759999999922,3.681433077448959,False
1,14,A,2012-06-08,23,12858.85,14211.326000000006,1352.476000000006,10.517861239535463,False
1,14,A,2012-06-15,24,14117.36,13671.606149999998,445.7538500000028,3.157487306408583,False
1,14,A,2012-06-22,25,13158.38,13787.494599999998,629.114599999999,4.781094633229919,False
1,14,A,2012-06-29,26,16958.84,14006.56875,2952.27125,17.40845040108875,False
1,14,A,2012-07-06,27,19019.04,14291.565900000005,4727.474099999996,24.856533768265884,False
1,14,A,2012-07-13,28,14332.72,16422.91965000001,2090.1996500000114,14.583412290200403,False
1,14,A,2012-07-20,29,12083.33,13125.776600000005,1042.4466000000048,8.627146655764633,False
1,14,A,2012-07-27,30,12706.52,12167.070150000009,539.4498499999918,4.24545705669209,False
1,14,A,2012-08-03,31,13423.3,13631.529400000016,208.22940000001654,1.5512534175651036,False
1,14,A,2012-08-10,32,12434.69,13365.143999999993,930.4539999999924,7.482727755979381,False
1,14,A,2012-08-17,33,12419.06,12263.178699999991,155.8813000000082,1.2551779281202298,False
1,14,A,2012-08-24,34,11041.63,13302.006050000004,2260.3760500000044,20.471398244643268,False
1,14,A,2012-08-31,35,12912.96,12137.15205,775.8079499999985,6.0079791929967925,False
1,14,A,2012-09-07,36,13711.08,13025.001599999996,686.078400000004,5.0038246440105665,False
1,14,A,2012-09-14,37,11596.1,13476.72905,1880.6290499999996,16.217771923319045,False
1,14,A,2012-09-21,38,12193.8,12087.347549999995,106.45245000000432,0.8730047237120859,False
1,14,A,2012-09-28,39,12037.66,13046.365750000012,1008.7057500000119,8.379583324333897,False
1,14,A,2012-10-05,40,14381.21,12852.725949999998,1528.484050000001,10.628341078393271,False
1,14,A,2012-10-12,41,11450.64,13517.160049999999,2066.520049999999,18.047201291805518,False
1,14,A,2012-10-19,42,12035.51,12415.396350000006,379.88635000000613,3.1563793308302355,False
1,14,A,2012-10-26,43,11150.0,12795.877549999994,1645.8775499999938,14.761233632286942,False
1,16,A,2012-05-04,18,43970.7,43807.00265000003,163.6973499999658,0.3722873413431349,False
1,16,A,2012-05-11,19,38885.33,43463.84625,4578.516250000001,11.77440502626569,False
1,16,A,2012-05-18,20,37505.0,39143.68524999999,1638.6852499999877,4.369244767364319,False
1,16,A,2012-05-25,21,42922.55,39745.24929999999,3177.3007000000143,7.40240433059083,False
1,16,A,2012-06-01,22,45508.72,44643.252449999985,865.4675500000158,1.901762013961315,False
1,16,A,2012-06-08,23,34785.29,41357.995299999995,6572.705299999994,18.89507116370165,False
1,16,A,2012-06-15,24,32898.46,38136.05984999999,5237.599849999991,15.920501597947112,False
1,16,A,2012-06-22,25,36362.45,34348.07635,2014.373649999994,5.539708270482309,False
1,16,A,2012-06-29,26,37677.82,35560.04915000002,2117.770849999979,5.620736151932301,False
1,16,A,2012-07-06,27,42679.2,36712.19514999998,5967.004850000019,13.981060680612616,False
1,16,A,2012-07-13,28,22880.3,38770.901399999995,15890.601399999996,69.45101856181954,False
1,16,A,2012-07-20,29,24017.03,22134.971449999997,1882.0585500000016,7.8363500815879465,False
1,16,A,2012-07-27,30,23838.33,23231.810900000008,606.5190999999941,2.544301970817562,False
1,16,A,2012-08-03,31,25418.49,22662.648,2755.8420000000006,10.841879277643953,False
1,16,A,2012-08-10,32,21677.85,22526.757700000002,848.9077000000034,3.9160142726331415,False
1,16,A,2012-08-17,33,20035.26,20574.9042,539.6442000000025,2.693472408144454,False
1,16,A,2012-08-24,34,18393.12,18446.88060000001,53.760600000012346,0.2922864636342956,False
1,16,A,2012-08-31,35,16797.62,18258.459949999997,1460.8399499999978,8.696707926480048,False
1,16,A,2012-09-07,36,20473.94,16267.458749999996,4206.481250000003,20.545538621291275,False
1,16,A,2012-09-14,37,14646.37,18301.09515,3654.72515,24.953112272870342,False
1,16,A,2012-09-21,38,13415.51,14148.559900000002,733.0499000000018,5.464197037607976,False
1,16,A,2012-09-28,39,14734.64,13722.214599999996,1012.4254000000037,6.871056232116995,False
1,16,A,2012-10-05,40,11320.41,14522.26545,3201.855450000001,28.283917720294593,False
1,16,A,2012-10-12,41,10525.66,11688.65335,1162.9933500000006,11.049125185499063,False
1,16,A,2012-10-19,42,9518.43,10792.470150000001,1274.0401500000007,13.384982082129099,False
1,16,A,2012-10-26,43,9934.63,8886.337500000005,1048.292499999994,10.551902788528553,False
1,17,A,2012-05-04,18,9064.6,8879.580550000002,185.01944999999796,2.041120954040972,False
1,17,A,2012-05-11,19,7964.29,9066.064999999997,1101.774999999997,13.8339387440688,False
1,17,A,2012-05-18,20,9308.53,8045.013950000001,1263.5160499999993,13.57374418946922,False
1,17,A,2012-05-25,21,7323.66,8319.382700000004,995.7227000000039,13.595971140113058,False
1,17,A,2012-06-01,22,7197.38,7589.408900000004,392.0289000000039,5.446827873476236,False
1,17,A,2012-06-08,23,8589.19,8663.17445,73.98444999999992,0.8613670206387323,False
1,17,A,2012-06-15,24,6676.87,9685.585150000004,3008.7151500000045,45.06176022597422,False
1,17,A,2012-06-22,25,7468.47,7081.194750000006,387.27524999999423,5.18546971468044,False
1,17,A,2012-06-29,26,8240.63,7628.687100000002,611.9428999999973,7.4259237461213194,False
1,17,A,2012-07-06,27,8053.74,8285.8942,232.15420000000086,2.8825638771552207,False
1,17,A,2012-07-13,28,7386.64,7473.2056999999995,86.5656999999992,1.171922552066964,False
1,17,A,2012-07-20,29,7195.7,7596.808600000001,401.1086000000014,5.574281862779179,False
1,17,A,2012-07-27,30,8435.09,7383.905699999995,1051.1843000000054,12.462040120496704,False
1,17,A,2012-08-03,31,7809.58,8031.357500000008,221.77750000000833,2.8398134086597273,False
1,17,A,2012-08-10,32,8441.34,8639.750500000002,198.41050000000178,2.350462130420073,False
1,17,A,2012-08-17,33,8710.04,8263.093200000001,446.9467999999997,5.1313977892179565,False
1,17,A,2012-08-24,34,9523.9,8419.888150000006,1104.0118499999935,11.592014300864074,False
1,17,A,2012-08-31,35,8158.73,8912.095500000001,753.3655000000017,9.233857475366898,False
1,17,A,2012-09-07,36,8712.44,8431.510850000002,280.9291499999981,3.2244600823649647,False
1,17,A,2012-09-14,37,7075.73,8501.544450000001,1425.8144500000017,20.150775255698022,False
1,17,A,2012-09-21,38,7143.59,7446.019649999999,302.4296499999991,4.233580734616616,False
1,17,A,2012-09-28,39,7155.75,7192.596199999996,36.846199999996315,0.5149173741396263,False
1,17,A,2012-10-05,40,9040.52,7719.6469,1320.8731000000007,14.610587665311295,False
1,17,A,2012-10-12,41,7908.36,7989.1785000000045,80.81850000000486,1.0219375445731462,False
1,17,A,2012-10-19,42,7640.43,7855.157800000002,214.72780000000148,2.8104151206149584,False
1,17,A,2012-10-26,43,7640.92,7729.3114000000005,88.39140000000043,1.156816194908472,False
1,18,A,2012-05-04,18,-1.27,334.39904999999976,335.66904999999974,26430.633858267698,True
1,18,A,2012-05-11,19,4.58,114.61944999999996,110.03944999999996,2402.608078602619,True
1,18,A,2012-05-25,21,1.97,18.669749999999993,16.699749999999995,847.703045685279,True
1,18,A,2012-06-01,22,0.2,5.984200000000003,5.784200000000003,2892.1000000000013,True
1,18,A,2012-06-08,23,4.97,50.82805000000003,45.858050000000034,922.6971830985923,True
1,18,A,2012-07-20,29,2.91,10.999899999999995,8.089899999999995,278.00343642611665,True
1,18,A,2012-08-17,33,9.97,46.95019999999999,36.98019999999999,370.91474423269796,True
1,18,A,2012-08-24,34,4.97,59.92834999999992,54.95834999999992,1105.8018108651895,True
1,18,A,2012-08-31,35,4.97,385.72015000000005,380.75015,7660.968812877265,True
1,18,A,2012-09-07,36,4.97,160.0082500000001,155.0382500000001,3119.4818913480904,True
1,18,A,2012-09-14,37,649.09,111.20594999999999,537.88405,82.86740667704015,False
1,18,A,2012-09-21,38,3361.0,1693.8172000000009,1667.1827999999991,49.60377268670036,False
1,18,A,2012-09-28,39,4867.7,4310.6754,557.0245999999997,11.443281221110581,False
1,18,A,2012-10-05,40,7291.46,7116.9191500000015,174.5408499999985,2.393770932021824,False
1,18,A,2012-10-12,41,8171.79,10941.621699999992,2769.8316999999925,33.895042579410294,False
1,18,A,2012-10-19,42,10569.09,12600.75090000001,2031.6609000000099,19.22266628442004,False
1,18,A,2012-10-26,43,17934.28,16001.935299999994,1932.344700000005,10.77458754965354,False
1,19,A,2012-05-04,18,1155.4,981.27815,174.1218500000001,15.07026570884543,False
1,19,A,2012-05-11,19,1848.79,1058.9175500000006,789.8724499999994,42.723751751145315,False
1,19,A,2012-05-18,20,1441.88,1380.6726500000002,61.207349999999906,4.244968374622014,False
1,19,A,2012-05-25,21,1036.21,1417.8434499999996,381.6334499999996,36.829740110595296,False
1,19,A,2012-06-01,22,1406.0,1151.9946500000003,254.00534999999968,18.065814366998556,False
1,19,A,2012-06-08,23,1242.44,1379.8195,137.3795,11.057234152152216,False
1,19,A,2012-06-15,24,951.49,1210.6895000000006,259.1995000000006,27.241431859504633,False
1,19,A,2012-06-22,25,1174.7,965.0238499999997,209.67615000000035,17.849336000681053,False
1,19,A,2012-06-29,26,1040.98,1046.4071500000002,5.427150000000211,0.5213500739687804,False
1,19,A,2012-07-06,27,1195.29,1023.4234999999999,171.8665000000001,14.378644513047051,False
1,19,A,2012-07-13,28,1003.66,1098.2104500000003,94.5504500000003,9.420565729430315,False
1,19,A,2012-07-20,29,955.74,1079.1148999999998,123.3748999999998,12.908835038818067,False
1,19,A,2012-07-27,30,1016.28,1099.3155500000003,83.03555000000028,8.17053863108595,False
1,19,A,2012-08-03,31,901.62,1065.3738499999997,163.75384999999972,18.162180297686355,False
1,19,A,2012-08-10,32,875.1,931.5355499999998,56.43554999999981,6.449040109701726,False
1,19,A,2012-08-17,33,1192.39,871.7407000000001,320.64930000000004,26.891310728872263,False
1,19,A,2012-08-24,34,1328.49,1064.8645000000001,263.6254999999999,19.843995814797243,False
1,19,A,2012-08-31,35,900.06,1195.3496,295.28960000000006,32.8077683709975,False
1,19,A,2012-09-07,36,1225.7,1035.6440499999999,190.05595000000017,15.505910908052552,False
1,19,A,2012-09-14,37,733.78,1124.8167500000004,391.03675000000044,53.2907342800295,False
1,19,A,2012-09-21,38,1015.46,980.8616999999999,34.59830000000011,3.407155377858321,False
1,19,A,2012-09-28,39,1385.85,1036.5316500000006,349.3183499999993,25.20607208572352,False
1,19,A,2012-10-05,40,1192.58,1327.3192999999994,134.7392999999995,11.298135135588346,False
1,19,A,2012-10-12,41,1415.68,1247.5060999999996,168.17390000000046,11.879372457052472,False
1,19,A,2012-10-19,42,1247.56,1308.9721499999996,61.412149999999656,4.922580877873582,False
1,19,A,2012-10-26,43,1640.81,1237.9807500000002,402.8292499999998,24.5506335285621,False
1,20,A,2012-05-04,18,4647.31,4487.114,160.19600000000082,3.447069379920875,False
1,20,A,2012-05-11,19,4418.12,4480.6107,62.49070000000029,1.4144183498863836,False
1,20,A,2012-05-18,20,5296.28,4399.7301499999985,896.5498500000012,16.927916386595896,False
1,20,A,2012-05-25,21,4614.33,4990.634600000001,376.3046000000013,8.155129780488203,False
1,20,A,2012-06-01,22,4353.92,4926.752949999998,572.8329499999982,13.156717394899268,False
1,20,A,2012-06-08,23,4943.11,4642.945250000001,300.164749999999,6.072386614904363,False
1,20,A,2012-06-15,24,3948.1,4700.460399999998,752.3603999999982,19.056265038879417,False
1,20,A,2012-06-22,25,5218.84,4257.017049999997,961.8229500000034,18.429822527611563,False
1,20,A,2012-06-29,26,4847.43,4996.014749999999,148.58474999999908,3.065227347274722,False
1,20,A,2012-07-06,27,5485.86,4706.453650000002,779.4063499999975,14.20755086713838,False
1,20,A,2012-07-13,28,3737.06,4859.6030500000015,1122.5430500000016,30.038132917320077,False
1,20,A,2012-07-20,29,4831.71,4106.220550000002,725.4894499999982,15.015169577644317,False
1,20,A,2012-07-27,30,3810.16,4968.941699999997,1158.7816999999968,30.412940663909044,False
1,20,A,2012-08-03,31,4708.44,4476.8378,231.60219999999936,4.918873342338426,False
1,20,A,2012-08-10,32,4534.37,4487.9167000000025,46.4532999999974,1.0244708746749251,False
1,20,A,2012-08-17,33,3980.4,4543.835099999999,563.4350999999992,14.155238167018371,False
1,20,A,2012-08-24,34,3452.67,4219.3718499999995,766.7018499999995,22.206056472237414,False
1,20,A,2012-08-31,35,4602.26,4062.2284000000013,540.0315999999989,11.734052400342415,False
1,20,A,2012-09-07,36,4342.34,4307.97055,34.36945000000014,0.7914960597281683,False
1,20,A,2012-09-14,37,3548.56,3977.6256499999977,429.06564999999773,12.09126096219305,False
1,20,A,2012-09-21,38,3532.28,3769.317999999999,237.03799999999865,6.7106231669063225,False
1,20,A,2012-09-28,39,3200.54,3768.1786999999995,567.6386999999995,17.73571647284519,False
1,20,A,2012-10-05,40,4184.73,3409.592300000002,775.1376999999975,18.52300387360708,False
1,20,A,2012-10-12,41,3126.49,3619.95225,493.46225000000004,15.78326653851444,False
1,20,A,2012-10-19,42,3640.07,3100.422650000001,539.6473499999993,14.825191548514157,False
1,20,A,2012-10-26,43,2680.53,3418.6314999999986,738.1014999999984,27.535655262205545,False
1,21,A,2012-05-04,18,7873.18,7841.121500000003,32.058499999997366,0.4071861687399166,False
1,21,A,2012-05-11,19,7120.67,7299.5585999999985,178.8885999999984,2.5122439321018724,False
1,21,A,2012-05-18,20,7124.99,6944.468499999999,180.52150000000074,2.53363864370337,False
1,21,A,2012-05-25,21,6872.63,7231.035799999996,358.4057999999959,5.214973016152418,False
1,21,A,2012-06-01,22,7206.04,7178.918599999996,27.121400000003632,0.3763703781827971,False
1,21,A,2012-06-08,23,7373.09,7107.146799999996,265.94320000000425,3.6069436287907,False
1,21,A,2012-06-15,24,7345.49,7206.2594500000005,139.2305499999993,1.8954562595551734,False
1,21,A,2012-06-22,25,7768.11,7394.625600000008,373.4843999999921,4.807918528445041,False
1,21,A,2012-06-29,26,6490.2,7788.998850000006,1298.7988500000065,20.011692243690586,False
1,21,A,2012-07-06,27,7500.71,7015.2492999999995,485.46070000000054,6.472196632052173,False
1,21,A,2012-07-13,28,6717.31,7233.88325,516.5732499999995,7.690180295386091,False
1,21,A,2012-07-20,29,6321.9,7080.725299999996,758.8252999999968,12.003120897198578,False
1,21,A,2012-07-27,30,6371.95,7039.9845000000005,668.0345000000007,10.483988417988224,False
1,21,A,2012-08-03,31,6393.77,7032.398799999995,638.628799999995,9.988297983818544,False
1,21,A,2012-08-10,32,6752.85,7064.609599999993,311.75959999999304,4.616711462567554,False
1,21,A,2012-08-17,33,6182.36,6844.412799999994,662.052799999994,10.708739057576622,False
1,21,A,2012-08-24,34,6965.28,6925.4413499999955,39.838650000004236,0.5719604954862437,False
1,21,A,2012-08-31,35,7031.77,7607.390300000002,575.6203000000014,8.185994422456954,False
